time,MPFc_1,preMPFc_1,StgPc_1,Wee1c_1,Wee1Pc_1,Stgm_1,Xp_1,Stgc_1,Xm_1,MPFn_1,preMPFn_1,Wee1Pn_1,Wee1n_1,StgPn_1,Stgn_1,FZYa_1,IEa_1_1,N_1,nuclei_1,cytoplasm_1,ksc_1,kdc_1,kdnp_1,kdn_1,kaie_1,kiie_1,kafzy_1,kifzy_1,kweep_1,kwee_1,kstgp_1,kstg_1,ksstg_1,kdstg_1,kastgp_1,kastg_1,kistg_1,kawee_1,kiweep_1,kiwee_1,kt_1,Jaie_1,Jiie_1,Jafzy_1,Jifzy_1,Jastg_1,Jistg_1,Jawee_1,Jiwee_1,Jm_1,kdmp_1,kdm_1,koutw_1_1,kinw_1_1,kouts_1_1,kins_1_1,kez_1_1,factor_1_1,E_1_1,ksxp_1_1,ksxm_1_1,kout_1_1,CycBT_1,StringT_1,Wee1T_1,StgPT_1
132.75,0.8304106251813023,0.014174129186462867,0.768082193023115,0.025303134300436427,0.8107395375755675,0.28167744579445125,0.2562835134720203,0.025789474157566803,14.052294283557792,0.09785647225852706,0.03034895271802579,0.03636882879012207,0.467520817229533,0.09880427546381339,0.7510272752371778,0.5069863182210442,0.0031690277869555433,1550.1749869261346,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.7668488221376428,0.8,0.8,0.6954573409259441
133.0,0.8269174835493023,0.014212909150585224,0.7665042134649076,0.025460198748787865,0.8097197776763291,0.2776450431390691,0.25982081669723933,0.02595730536121964,14.246066156923602,0.10184097296200853,0.03377986993889474,0.037378553258940586,0.47359860991865976,0.08828115898498702,0.7731355352888356,0.4587990371358767,0.003337931744188277,1550.1749869261346,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.7645739647003743,0.8,0.8,0.6929087044421086
133.25,0.8234485378835358,0.014251806519932065,0.76493666461294,0.025618041370803354,0.8087024399313669,0.2736164995909104,0.26340655472771596,0.026125148877655765,14.439838030289348,0.10633028458597522,0.037652470107469756,0.03877107961910041,0.4792673082639185,0.08057387614527803,0.7923421665619325,0.4107677195373604,0.003533327319340309,1550.1749869261346,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.7624234885143264,0.8,0.8,0.6906749192463486
133.5,0.8200036146210882,0.014290827703597912,0.7633794216333974,0.025776674635434708,0.8076875005302683,0.2695925600501233,0.267040735719645,0.026293053908158698,14.633609903655138,0.11138711859354393,0.04203133304520937,0.04051232871533262,0.4845610845969098,0.07541904404857334,0.8089111733153814,0.3629256050738321,0.0037600212153285537,1550.1749869261346,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.7604110572274941,0.8,0.8,0.6887272937804197
133.75,0.8165825382162264,0.01432997828340869,0.7618323277676635,0.0259361031249748,0.8066749430600354,0.2655739859230316,0.27072335967973943,0.026461100429001634,14.827381777020928,0.11709268732950123,0.04699423096871722,0.04260770361377414,0.4894746330472399,0.07249606699240978,0.8231637820607858,0.3153178108363427,0.004024490606426693,1550.1749869261346,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.7585537710914626,0.8,0.8,0.6870308997352143
134.0,0.813185135793111,0.014369262354733557,0.7602952143825893,0.02609632561000342,0.8056647569620083,0.26156155538850095,0.2744544266081718,0.026629380853998436,15.021153650386719,0.12354829542115371,0.052635198082743605,0.0450923564854997,0.49397289828938923,0.07148938059336198,0.8354161833652902,0.2680082881082565,0.004335346497119808,1550.1749869261346,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.75687267629651,0.8,0.8,0.685551344175369
134.25,0.8098112374339582,0.01440868223952926,0.7587679198469744,0.02625733593956342,0.8046569366426626,0.25755606235584216,0.27823393650495526,0.026797981157896934,15.214925523752505,0.13087848426757798,0.059066812341290284,0.04802744014162626,0.49799482399961004,0.07213893363739357,0.845929050002261,0.2210925019471144,0.00470408340589127,1550.1749869261346,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.7553933537873133,0.8,0.8,0.6842602642665365
134.5,0.8064606763816439,0.014448238279276658,0.7572503034308778,0.02641912308160674,0.8036514814331459,0.253558315656523,0.282061889370068,0.026966966974744724,15.40869739711829,0.13923578371609036,0.06642147619979984,0.051500915963117795,0.5014525449262648,0.07426887073909828,0.8548788543111304,0.1747228711323429,0.005146256638361829,1550.1749869261346,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.7541465738513743,0.8,0.8,0.6831384520863139
134.75,0.8031332892722935,0.014487928593550348,0.7557422541569403,0.02658167054853281,0.8026483961635725,0.24956913811021694,0.28593828520351944,0.027136374742149815,15.602469270484077,0.14880607379048302,0.07485046402570555,0.055631628939405736,0.504227311852577,0.07780053317921252,0.862344867396176,0.12916914613893765,0.0056832431545337635,1550.1749869261346,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.7531687745567046,0.8,0.8,0.6821772732652072
135.0,0.7998289164462219,0.014527748761032099,0.7542436945353133,0.026744955254808276,0.8016476923052429,0.24558936561827446,0.2898631240053114,0.027306207962333063,15.796241143849855,0.15981025995844178,0.08451712357453281,0.06057602795336391,0.5061627713129783,0.0827542933884602,0.8683073246756899,0.08498275381997447,0.006344717869760115,1550.1749869261346,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.7525015058085683,0.8,0.8,0.6813788693802431
135.25,0.7965474023713564,0.014567691387876513,0.7527545824136559,0.02690894602353663,0.8006493894639126,0.2416198462287465,0.29383640577544445,0.027476435348031167,15.990013017215617,0.17248695999141772,0.09557206656894668,0.0665355210919286,0.5070576102838117,0.08924722317603001,0.872649757687183,0.04359846652509432,0.007171789417122353,1550.1749869261346,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.7521868585283215,0.8,0.8,0.6807559065784453
135.5,0.7932885961256427,0.014607745617142648,0.7512749103010674,0.027073602590329354,0.7996535163757619,0.23766143917251986,0.29785813051391846,0.027646991494490725,16.183784890581354,0.18696512736605386,0.10804855768548914,0.0737543837363785,0.5066676480943676,0.09748032876179737,0.8751717590886381,0.010556742794140983,0.00821652096704659,1550.1749869261346,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.7522422911486163,0.8,0.8,0.6803301898187664
135.75,0.7900523514538911,0.01464789706389248,0.749804691865301,0.027238880444572493,0.798660106065969,0.23371501388938398,0.30192829822073236,0.027817790378231417,16.377556763947016,0.2026437088860581,0.1214155349669829,0.08245058259628661,0.5047750123942347,0.10765450734395211,0.8756730261239178,0.0007448618912151579,0.009510323561906647,1550.1749869261346,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.7525448120992204,0.8,0.8,0.6801235310926512
136.0,0.78683852445247,0.014688130122471516,0.748343913734866,0.027404751443694406,0.7976691752342844,0.22978144903576195,0.30604690889588715,0.027988773550943983,16.571328637312682,0.21856906841292975,0.13468716212821794,0.09267438575475362,0.5013295291093772,0.11980687607970866,0.8741170316749294,0.0005611805026186228,0.0110321432581914,1550.1749869261346,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.7528838226648245,0.8,0.8,0.6801399461457888
136.25,0.7836469695977174,0.014728431930140945,0.7468925296737865,0.027571204035436187,0.7966807240326017,0.22586163147729815,0.3102139625393857,0.028159915960761277,16.765100510678458,0.23484473421207047,0.14740661545265632,0.10445449884564094,0.4963025862661979,0.1339529365076817,0.8704888598718552,0.0006537697434019372,0.012818322749888162,1550.1749869261346,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.7532208447618978,0.8,0.8,0.6803810758661921
136.5,0.7804775402391292,0.014768791865986978,0.7454505121438572,0.027738218451573256,0.7956947608710803,0.221956455267156,0.31442945915122666,0.028331174386065413,16.95887238404426,0.25177646953445865,0.15925787499080252,0.11792014684738486,0.48956505219901014,0.1502176120926052,0.8646641685807941,0.0007700192002997884,0.014964483805579083,1550.1749869261346,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.7535546252074736,0.8,0.8,0.6808604514300104
136.75,0.777330091721276,0.014809198421151127,0.7440178702682464,0.02790575898207969,0.7947113101438215,0.21806682061116833,0.31869339873140917,0.028502469467970814,17.152644257410053,0.2696650681321648,0.1699352447400197,0.1332859605029349,0.4809023891313972,0.16882303643841626,0.8564214012228166,0.0009157374795850735,0.017610132851499215,1550.1749869261346,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.7538844928287676,0.8,0.8,0.6816021851873968
137.0,0.7742044837134725,0.01484963686136797,0.7425946494467992,0.02807377462737603,0.7937304115764668,0.2141936328210337,0.3230057812799333,0.028673686091139905,17.34641613077585,0.2888098763441861,0.179131976306128,0.15083598341685517,0.47003064608039447,0.19007327157806284,0.845457068516054,0.0011039831578701592,0.020953860199322268,1550.1749869261346,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.7542095061736198,0.8,0.8,0.6826393120668137
137.25,0.771100581472536,0.014890087956468496,0.7411809291942926,0.028242200411267206,0.7927521189131027,0.21033780125684148,0.3273666067967978,0.028844675541675215,17.540188004141612,0.3095134824298228,0.18653405399745407,0.17091395812317473,0.4566061727899163,0.21434576033325337,0.8313942961475954,0.0013548026280666072,0.025279034202902475,1550.1749869261346,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.7545282879602853,0.8,0.8,0.6840128601241954
137.5,0.7680182564336917,0.014930527381788412,0.7397768218358575,0.028410958445900164,0.7917764988511479,0.20650023826020475,0.33177587528200336,0.02901525680787127,17.733959877507356,0.3320824767848864,0.19181706669255782,0.19391510458152186,0.4402338412359013,0.2420860479186023,0.8137881032007757,0.0016996090376439964,0.030987167727609004,1550.1749869261346,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.7548387681226835,0.8,0.8,0.6857712766093268
137.75,0.7649573863872149,0.014970925533896692,0.7383824717028626,0.02857995919406582,0.7908036297788967,0.2026818580793674,0.33623358673555054,0.02918521738053599,17.92773175087311,0.35682281972599633,0.1946468789634653,0.2202752262069862,0.4204779395977181,0.2738028209080439,0.7921303632199438,0.002188598674572638,0.03863500657126721,1550.1749869261346,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.7551377539765441,0.8,0.8,0.6879698889160722
138.0,0.7619178552993735,0.015011247702077797,0.7369980538866381,0.028749103691886786,0.7898335995526785,0.19888357578756438,0.340739741157439,0.029354314495498045,18.121503624238855,0.38402738692842464,0.1946852855207654,0.25045254351255175,0.39688033861699606,0.3100604013396402,0.7658573101366118,0.0029038214532373747,0.04896474989119508,1550.1749869261346,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.7554201923166587,0.8,0.8,0.6906700889897659
138.25,0.7588995526785375,0.015051454694696985,0.7356237713522475,0.028918287767763885,0.7888665012777561,0.19510630619620595,0.34529433854766906,0.029522278016094472,18.31527549760461,0.4139518757345949,0.19160222525361503,0.28489598227544527,0.36899220343254036,0.35146528977957214,0.7343629952361956,0.00398301736921341,0.06291175250428438,1550.1749869261346,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.755677880322468,0.8,0.8,0.6939378705117836
138.5,0.7559023722098893,0.015091504197020201,0.7342598487803386,0.029087409870713545,0.7879024254798365,0.19135096276420752,0.34989737890624123,0.029688816587607816,18.509047370970393,0.44677208298430027,0.1850968588020058,0.3239898232741805,0.3364293438445435,0.39864200565101704,0.6970234468596385,0.005666013437699207,0.08157258011218115,1550.1749869261346,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.755897116847448,0.8,0.8,0.6978412017893765
138.75,0.7529262091447249,0.015131353374495855,0.7329065206022307,0.029256385261057893,0.7869414459142281,0.18761845650499606,0.35454886223315557,0.029853629598492994,18.702819244336204,0.48250964495929216,0.17493088467373516,0.3679570189469278,0.29896889765746637,0.4521906304323385,0.653239127235494,0.008386069206226572,0.10613170664928763,1550.1749869261346,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.7560542594936493,0.8,0.8,0.7024454080060458
139.0,0.7499709555223889,0.015170963643454967,0.7315640090571968,0.029425171500544727,0.7859835940755692,0.18390969489269468,0.35924878852841047,0.030016429119438543,18.896591117701977,0.5209016809132484,0.16098001029964834,0.4166890274062738,0.2567194966665227,0.5126132662279843,0.6025084739390771,0.012943014140590077,0.13774970859436694,1550.1749869261346,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.756107164571354,0.8,0.8,0.7078051715140049
139.25,0.7470364916430671,0.01521030919100198,0.7302324853972749,0.02959381384009627,0.7850288138099274,0.1802255807689786,0.3639971577920071,0.03017697869492254,19.090362991067757,0.5611742271525141,0.14331586246664227,0.4694468440578796,0.21042023504027138,0.5801882761507556,0.5445536595400328,0.02077037472330968,0.1774180333992322,1550.1749869261346,1.0,1.0,0.01,0.01,0.01,1.5,1.0,0.4,1.0,0.2,0.005,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.3,0.3,0.01,1.0,0.15,0.01,0.01,0.01,0.01,0.05,0.05,0.05,0.05,0.05,0.002,0.2,0.01,0.04,0.02,0.08,0.5,1.95,7e-05,0.001,0.0005,0.0,0.755979490200396,0.8,0.8,0.7139508507897804
